filename,year,creativity_score
Abstract_Expressionism/taro-yamamoto_untitled-1972-1.jpg,1972.0,0.0003199797903978
Minimalism/richard-artschwager_untitled-1966.jpg,1966.0,0.0003201118758223
Analytical_Cubism/pablo-picasso_woman-and-pears-fernande-1909.jpg,1909.0,0.0003902529511595
Ukiyo_e/keisai-eisen_no-2-from-the-series-modern-versions-of-the-five-women-t-sei-gonin-onna-1835.jpg,1835.0,0.0150190000066895
Symbolism/mikalojus-ciurlionis_the-goat-1904.jpg,1904.0,0.0003312576647679
Post_Impressionism/georges-seurat_trees-winter-1883.jpg,1883.0,0.0003351144066611
Impressionism/pierre-auguste-renoir_girl-with-a-fan-alphonsine-fournaise-1880.jpg,1880.0,0.0005553248979427
Expressionism/martiros-saryan_landscape-in-kalaki-gohtan-1914.jpg,1914.0,0.0003648143815882
Impressionism/ilya-mashkov_bank-of-the-neva-evening-1923.jpg,1923.0,0.0003202881056144
Impressionism/theo-van-rysselberghe_portrait-of-a-woman-1918.jpg,1918.0,0.0003534051118767
Fauvism/aldemir-martins_cesta-com-frutas-1998.jpg,1998.0,0.0003036437246963
Fauvism/jean-metzinger_nu-nude-1906.jpg,1906.0,0.0003869522196292
Impressionism/odilon-redon_peyrlebade-1888.jpg,1888.0,0.0003988002571017
Expressionism/ernst-ludwig-kirchner_dancing-couple-1914.jpg,1914.0,0.0003649142504062
Expressionism/lucian-freud_head-on-a-green-sofa-1961.jpg,1961.0,0.000327898902003
Synthetic_Cubism/juan-gris_fruit-bowl-with-bottle-1914.jpg,1914.0,0.000377400053198
Post_Impressionism/ferdinand-hodler_lake-geneva-from-chexbres-1904.jpg,1904.0,0.0003325881203673
Impressionism/james-mcneill-whistler_harmony-in-brown-the-felt-hat-1899.jpg,1899.0,0.0004197125879466
Realism/camille-corot_near-the-mill-chierry-aisne-1860.jpg,1860.0,0.0019729477529042
Expressionism/pablo-picasso_head-of-hurdy-gurdy-1905.jpg,1905.0,0.0003433207078193
Realism/pyotr-konchalovsky_in-the-park-1940.jpg,1940.0,0.0005837586571999
Impressionism/camille-pissarro_three-peasant-women-1890.jpg,1890.0,0.000340363294603
Post_Impressionism/le-pho_woman-on-the-balcony-1938.jpg,1938.0,0.000321046598776
Post_Impressionism/vincent-van-gogh_the-entrance-hall-of-saint-paul-hospital-1889.jpg,1889.0,0.0007671065529753
Color_Field_Painting/william-scott_painting-1959.jpg,1959.0,0.0003149562250292
Realism/ivan-kramskoy_portrait-of-the-author-ivan-goncharov-1874.jpg,1874.0,0.0056459182831337
Realism/vincent-van-gogh_peasant-woman-head-1885-2.jpg,1885.0,0.0004780799061404
Impressionism/camille-pissarro_boulevard-montmartre-foggy-morning-1897.jpg,1897.0,0.0006218635593795
Realism/thomas-eakins_studies-for-william-rush-1876-1.jpg,1876.0,0.0132438740957979
Symbolism/salvador-dali_mulier-e-latere-viri-1967.jpg,1967.0,0.0003077021439741
Abstract_Expressionism/hans-hofmann_bird-cage-variation-ii-1958.jpg,1958.0,0.0004411539632641
Realism/vincent-van-gogh_fish-drying-barn-seen-from-a-height-1882(1).jpg,1882.0,0.0003289753223286
Realism/vincent-van-gogh_peasant-woman-stooping-between-sheaves-of-grain-1885.jpg,1885.0,0.0005330790939254
Expressionism/lucian-freud_portrait-of-ib-1990.jpg,1990.0,0.0003042617375232
Impressionism/asgrimur-jonsson_mt-skjaldbrei-ur-1922.jpg,1922.0,0.0003531205525852
Post_Impressionism/pyotr-konchalovsky_leningrad-bridge-of-belinsky-church-of-st-simeon-and-anna-1931.jpg,1931.0,0.0003843287758294
Pop_Art/hiro-yamagata_notre-dame-1980.jpg,1980.0,0.0003076285506812
Impressionism/octav-bancila_ran-cu-pip-1912.jpg,1912.0,0.0005162009617515
Post_Impressionism/henri-catargi_romanian-landscape-1941.jpg,1941.0,0.0003244570540261
Post_Impressionism/istvan-ilosvai-varga_blue-colours-1947.jpg,1947.0,0.000342708169925
Romanticism/paul-cezanne_portrait-of-uncle-dominique-1866.jpg,1866.0,0.0016720995918347
Realism/thomas-eakins_standing-female-nude-1908.jpg,1908.0,0.0003796990284533
Romanticism/dante-gabriel-rossetti_portrait-of-elizabeth-siddal-1855.jpg,1855.0,0.0003388951921063
Symbolism/nicholas-roerich_nicola-1916.jpg,1916.0,0.000462263147981
Realism/pyotr-konchalovsky_quay-in-ryazan-1931.jpg,1931.0,0.00032915848887
Realism/john-singer-sargent_seascape-1875.jpg,1875.0,0.004231667669086
Impressionism/paul-gauguin_suzanne-sewing-study-of-a-nude-1880.jpg,1880.0,0.0007312867977669
Symbolism/martiros-saryan_mountains-1934.jpg,1934.0,0.0003998953284639
Art_Nouveau_Modern/heorhiy-narbut_sheet-b-from-the-album-ukrainian-alphabet-1919.jpg,1919.0,0.0005351736699888
Realism/isaac-levitan_early-spring-botanical-garden-1900.jpg,1900.0,0.0003695164825241
Post_Impressionism/henri-de-toulouse-lautrec_young-routy-1882.jpg,1882.0,0.0005039548557957
Realism/jean-francois-millet_not_detected_189998.jpg,1899.0,0.0005571316010753
Post_Impressionism/vincent-van-gogh_mademoiselle-gachet-at-the-piano-1890.jpg,1890.0,0.0020151581194045
Naive_Art_Primitivism/fernand-leger_woman-with-parrot-1941.jpg,1941.0,0.0003476064084841
Realism/wilhelm-leibl_dag-ungleiche-pahr-1880.jpg,1880.0,0.0006006379932405
Art_Nouveau_Modern/ferdinand-hodler_forest-with-a-mountain-stream-1902.jpg,1902.0,0.0004386466758401
Symbolism/mikhail-vrubel_eastern-dance-1887.jpg,1887.0,0.0006397889531061
Expressionism/george-bouzianis_topio-sto-aixenaou-1928.jpg,1928.0,0.0003394973494145
Impressionism/pierre-auguste-renoir_portrait-of-a-young-girl-1895.jpg,1895.0,0.0004587410761409
Symbolism/nicholas-roerich_great-wall-of-china-1938.jpg,1938.0,0.0003278228831238
Expressionism/amedeo-modigliani_chakoska-1917.jpg,1917.0,0.0003192432900438
Post_Impressionism/pyotr-konchalovsky_the-woman-in-front-of-a-mirror-1930.jpg,1930.0,0.0003198049639913
Realism/pablo-picasso_olga-in-a-mantilla-1917.jpg,1917.0,0.0003514153671339
Cubism/pyotr-konchalovsky_abramtsevo-the-trees-1920.jpg,1920.0,0.0003182039003659
Art_Nouveau_Modern/alphonse-mucha_byzantine-head-the-blonde-1897.jpg,1897.0,0.0004198529120838
Color_Field_Painting/afro_controcanto-1974.jpg,1974.0,0.0003053330502282
Romanticism/viktor-vasnetsov_vesna-krasna-1885.jpg,1885.0,0.0004813611477755
Fauvism/pyotr-konchalovsky_self-portrait-1912.jpg,1912.0,0.0003262348018758
Romanticism/ivan-aivazovsky_fishing-boats-in-a-harbor-1854.jpg,1854.0,0.0017065122305293
Cubism/amadeo-de-souza-cardoso_the-rise-of-green-square-and-the-woman-s-violin-1916.jpg,1916.0,0.0004130943705206
Expressionism/georges-braque_a-winging-1955.jpg,1955.0,0.0003138428811443
Post_Impressionism/vincent-van-gogh_view-of-roofs-and-backs-of-houses-1886.jpg,1886.0,0.0006012363410728
Romanticism/arthur-hughes_the-sailing-signal-gun-1881.jpg,1881.0,0.0006804776831081
Color_Field_Painting/anne-appleby_highline-cottonwoods-2008.jpg,2008.0,0.000308218503489
Romanticism/homer-watson_the-stone-road-1881.jpg,1881.0,0.0009888846490534
Expressionism/georges-braque_the-plow-1961.jpg,1961.0,0.0003115744648387
Romanticism/frederic-edwin-church_cotopaxi-seen-from-ambato-ecuador-1853.jpg,1853.0,0.0003168573481258
Abstract_Expressionism/sam-francis_painting-1957.jpg,1957.0,0.0003092174424259
Art_Nouveau_Modern/koloman-moser_self-portrait-with-mermaid-1914.jpg,1914.0,0.0004153306580433
Romanticism/ivan-aivazovsky_morning-1851.jpg,1851.0,0.0013918417798105
